id,quality_score
<urn:uuid:ed559391-d9b3-4aaf-b08f-4c165191dd4b>,0.6000000000000001
<urn:uuid:e1c47fee-9c73-47fd-9e78-0781c7ec160b>,0.4
<urn:uuid:4b50e5d8-9887-4bd4-b769-01cefea2ff47>,0.5
<urn:uuid:a821e9bb-29d8-478d-9a9b-bd02c427f9ac>,0.8
<urn:uuid:d27cc60e-fae0-4ec0-b126-eb11c13d6d96>,0.6
<urn:uuid:889341ee-188b-4983-834a-f3fe1db4d5d9>,0.5
<urn:uuid:1baceee8-b6d8-456d-bebb-3bb5dc324102>,0.55
<urn:uuid:e6973f07-54b8-4786-9bb5-33841d5a9f4f>,0.6000000000000001
<urn:uuid:9817cca2-39d1-48d9-b268-d854ab7a5fcd>,0.30000000000000004
<urn:uuid:1afffecf-50a9-4a0b-a186-c8314e743426>,0.75
<urn:uuid:4c8a6771-8511-458e-8bb2-831613761689>,0.55
<urn:uuid:2a97ebf7-8b4c-426d-903c-4837dbf98b1b>,0.55
<urn:uuid:b5005034-88db-42ec-a853-37f754dc44b2>,0.55
ac0c6bf9-6971-4158-9c42-18d8f247ae41,0.75
<urn:uuid:169b2a79-7e5f-4750-a34f-408c32f0224c>,0.55
<urn:uuid:ee660cc7-f939-4816-82c3-d1d301c60cb0>,0.65
<urn:uuid:c20d1fce-9553-458b-af34-2fbca7b91117>,0.7
<urn:uuid:b9cabf7d-e9c6-4e35-bf95-2f44cf361ae1>,0.6000000000000001
<urn:uuid:d0ba20bb-b465-435a-a872-ab307f72e232>,0.5
<urn:uuid:71a9726b-a19d-42be-a52e-b66067cc9bce>,0.25
<urn:uuid:76699584-95bd-4113-9b0b-70059d165333>,0.25
<urn:uuid:95ea25fe-d58b-4e57-a12e-dc1aca6f258b>,0.3
<urn:uuid:4fb37dee-3695-4f44-90f4-3a13df067ac7>,0.55
<urn:uuid:e47e9bc9-04c9-483d-a58b-0fb3838167c5>,0.8500000000000001
<urn:uuid:e27b510c-3009-4e89-ad63-6810b025d487>,0.3
<urn:uuid:918b03a2-75fe-4f7b-8e21-71df56c171a7>,0.4
<urn:uuid:78576c3a-fad5-4d58-bac5-24d2c9017f20>,0.4
adcf74cc-07ae-4711-9fdb-7a6cf49f897c,0.35
<urn:uuid:a9be53ca-d9b7-4357-bfbb-33a7dab6e229>,0.15000000000000002
<urn:uuid:74db83c7-2fb8-46fd-ad73-2858c80d4eb6>,0.30000000000000004
<urn:uuid:f5096b65-d91f-4d05-a301-9ee1d9e67179>,0.1
e1959b5a-74c4-41d1-9313-6768a5e816b0,0.55
<urn:uuid:8e01c33e-b76b-43a3-b0a4-4355f4cac58b>,0.35
<urn:uuid:b8cc5a3b-6955-4c05-a208-a1a90a8df20e>,0.75
<urn:uuid:463cf92f-2009-45fb-a738-13c84a0e241b>,0.35
<urn:uuid:c32c9919-6fd0-4b8d-b0e8-3413adaf265e>,0.2
<urn:uuid:fb748e8d-92ea-4796-b066-cf8555498c84>,0.1
<urn:uuid:371097b0-10d6-4f5e-a9bf-43c3c742a36c>,0.5
<urn:uuid:ce3ec0ef-3cbe-4d10-b61b-e747b8bc9f2a>,0.55
<urn:uuid:3438274f-ad6f-422e-8bb8-60ccd4de840b>,0.55
<urn:uuid:71556206-1d59-41e9-9990-00fb4ebac2f2>,0.25
77cfb733-c515-4827-bf2d-f58e4c8b33e0,0.65
<urn:uuid:8199d43c-a2a0-426a-a657-1f601240ae57>,0.8
<urn:uuid:e818a7ec-fca7-4cde-aad9-4e4c679a1ddd>,0.1
<urn:uuid:9026ec3c-40f4-45f5-9b4d-8b5d25b535b4>,0.39999999999999997
<urn:uuid:3cdbb3f9-282f-450e-83ce-7f05865ad24b>,0.55
<urn:uuid:85f46f67-1227-4292-974e-15d557b2369b>,0.5
<urn:uuid:3024c34c-5d49-49d1-bc5b-97caa4f26584>,0.55
<urn:uuid:3303a7ad-fcd0-447a-9068-cbe0097671c2>,0.35
<urn:uuid:454a0604-59e5-486d-b752-5caf6356d956>,0.2
<urn:uuid:c143c120-a546-48cb-b779-852c3707e99a>,0.35
<urn:uuid:ab229cf6-c0b7-4e8a-aefb-36fbe9a1bf9e>,0.35
<urn:uuid:71056fc1-577d-41dd-8b74-5e56936a5eef>,0.45
<urn:uuid:0782efa1-dd47-4338-a2a8-3e3306264dae>,0.4
<urn:uuid:37796a3b-b731-4509-9680-20642ca99110>,0.8
<urn:uuid:c2a277f7-9f04-408d-9710-c8947bbb7321>,0.35
<urn:uuid:c174f4f7-270a-4dbe-887c-1e5e40d70f96>,0.2
<urn:uuid:9b4c2afb-7ae9-47b1-8e98-999c500d9585>,0.35
<urn:uuid:0a241585-0256-47e2-9422-522a0b73e06e>,0.45
26c68385-2837-4cd6-8c12-1e37da072b6e,0.3
<urn:uuid:9acd9ce8-a9ca-49df-be91-a0333c53f4c5>,0.6000000000000001
<urn:uuid:5633056e-6c93-4a1a-a07b-a0d35206a576>,0.44999999999999996
1544b66a-3937-4df9-8b4c-b109288e7cc0,0.55
<urn:uuid:3ee97aac-39ec-4c66-baf3-7f2bcb25b6a6>,0.25
<urn:uuid:fc6e8998-86cc-48e1-8053-593a7c0e3e17>,0.1
<urn:uuid:a41b059f-4082-40e2-8953-e7f4ee76cf2a>,0.55
<urn:uuid:65ca9d7f-a4d0-4b1f-9129-65dc63cc8081>,0.30000000000000004
<urn:uuid:63561eee-44df-416b-b3f4-b1ff7bd6364c>,0.55
<urn:uuid:0eb6de90-a57c-4b48-9893-c3d6290bf1d5>,0.39999999999999997
<urn:uuid:1ec1c943-ce03-48ed-94b7-ffc9c2f6224d>,0.05
<urn:uuid:ab802d67-bb60-449a-bb0e-1935f7d48c70>,0.6499999999999999
<urn:uuid:0e95a2b6-1eeb-4c15-ad38-faa13ccc7c3f>,0.25
<urn:uuid:bd65f11a-611e-4cc8-9d75-cf441718a0b8>,0.55
<urn:uuid:9c706cc2-f6be-4ba8-8f28-ce5a13ed3763>,0.35
<urn:uuid:5c29cb04-e2e4-42a3-a29c-79f3d854e1c2>,0.6000000000000001
<urn:uuid:b5d67c90-9d48-4bd3-b559-f6443d8f195b>,0.5
6bc92905-706c-4a0e-a478-63b3b6c3fb37,0.7
<urn:uuid:380c5e82-d6c3-4674-9091-5d1f269de41a>,0.8
<urn:uuid:e950cd87-b964-4b43-aa67-8e293ccba7f1>,0.5
<urn:uuid:937e561c-e923-4c81-bd4f-0ea61d5dfeee>,0.5
<urn:uuid:4134386f-abd7-4eef-9fa3-f8ced1b1b480>,0.6000000000000001
d12cf6e1-0753-45cc-b8b6-f01badabd4a0,0.2
<urn:uuid:19a2074e-c090-4710-8799-7593162c6b15>,0.5
<urn:uuid:e03bb39a-6837-438e-82e4-5894166e07cb>,0.55
<urn:uuid:0c54d9b1-b424-4869-9a7b-7965f67bc77a>,0.35
<urn:uuid:ea059fd4-bfb9-4327-becf-c7ca0bad55c7>,0.5
<urn:uuid:46151137-e974-4343-95c0-37581a48f1a9>,0.6000000000000001
<urn:uuid:9cb62457-ce36-44e0-93ad-0dbc76ce7962>,0.15000000000000002
<urn:uuid:4611f590-dffb-4330-91fd-5d63147cd7d8>,0.2
<urn:uuid:d083aa74-1383-4536-a426-451605fa27fc>,0.5
<urn:uuid:c3d5cda1-4de9-4615-a75e-e8e363627d18>,0.39999999999999997
<urn:uuid:1e7ea1ee-8379-4d5c-8da2-c3f9ea64b032>,0.35
<urn:uuid:d7338252-4234-4130-ad96-29904c8bd888>,0.39999999999999997
3babc199-f287-4719-a60c-22650831425f,0.55
<urn:uuid:88d87821-9787-46af-9021-5c0eb4b08b52>,0.8
<urn:uuid:8ff78360-36db-4c23-a103-fcf458cef1ee>,0.39999999999999997
<urn:uuid:18847b03-79d1-4817-a8e0-812fae0dcf25>,0.45
<urn:uuid:59b83cd9-8a56-44d9-ba25-5b146399f80a>,0.2
<urn:uuid:e47085b1-f579-4831-a85b-7259a40f8b5e>,0.55
<urn:uuid:49b081db-317a-45aa-8e7c-bf7ef64eee19>,0.8
<urn:uuid:17bd8eed-4b67-46aa-b0a7-bb3383cc04c2>,0.85
<urn:uuid:a5e6ca0a-c8d6-4591-aa6c-a63c4fe4900c>,0.55
<urn:uuid:c36693d7-ff6a-41c3-8ae9-5758861ead3c>,0.25
<urn:uuid:2d00d334-c472-4e10-bc85-60ffe90790a1>,0.5
<urn:uuid:0106e41c-969b-423f-a4c0-82cc1103c785>,0.5
<urn:uuid:075e55bf-fc8b-45e6-97a0-9a26dddc95db>,0.55
<urn:uuid:52faa98a-cc27-4c77-9752-6e6c11293d57>,0.7
626d4298-db41-4392-8625-0f99a679eecb,0.3
<urn:uuid:336792a8-3322-4733-b95d-656b5462422e>,0.55
<urn:uuid:5fb0245c-d535-4468-b424-d84d846dad87>,0.5
<urn:uuid:08f85c22-bb7d-4e4b-a7a2-d0efb0ea3c9c>,0.1
<urn:uuid:f738d5eb-c8dc-4452-b725-e67dbf12d26e>,0.55
<urn:uuid:be832509-8289-49ba-b42b-04947cb67a33>,0.25
<urn:uuid:d133d5d0-cd64-441e-802b-3013f38723b5>,0.55
<urn:uuid:37844dbd-2dc2-41af-a889-237f1a0523a0>,0.1
<urn:uuid:69aa2ea8-e148-40d3-b79e-e47aad723890>,0.15000000000000002
<urn:uuid:cc7fcef6-be39-4c87-828a-22329e159692>,0.7
<urn:uuid:b720fc88-d0f0-4c62-8793-d2d002c8fd08>,0.5
<urn:uuid:a7c42f13-cbf8-4121-9773-fd30f4ca1d33>,0.55
<urn:uuid:6bef983e-665c-4a89-87c3-9bd0340bc08f>,0.55
<urn:uuid:dde866bb-1e60-43ba-8f4b-baf0db0bb339>,0.44999999999999996
<urn:uuid:ac695a80-f756-4729-80e2-3f91614dc8c3>,0.25
<urn:uuid:acd2976a-1d8d-4bd2-85ec-6a8cac15620b>,0.75
<urn:uuid:4eadc4e9-4182-4055-89df-e90af1923065>,0.5
<urn:uuid:47075440-a8d4-4493-a46b-ffe42f2ea017>,0.65
<urn:uuid:0ee8419b-99b9-4c65-98c4-90e74d7a29ec>,0.5
<urn:uuid:7060e502-3349-423a-8a54-625c35619fec>,0.2
<urn:uuid:a44a56ff-36ba-42d8-bb1a-c686f58f1bc3>,0.45
11367d48-c66b-4c3e-b933-df21507f09bd,0.45
<urn:uuid:68057c2e-d7b3-4daf-8f75-6d6ff9f554b2>,0.55
25764d60-4d0c-43e0-afa5-7eb5a82a956e,0.55
<urn:uuid:ce804f5f-b8d4-4867-8258-1de575f4cb31>,0.45
<urn:uuid:6d772c4a-20ec-4802-81d8-7f65133ee1b9>,0.5
<urn:uuid:be84e497-5a8b-457c-82cf-91c73026a63f>,0.5
<urn:uuid:e852e833-4b97-4b83-be19-aa0673664323>,0.75
<urn:uuid:63ff38f3-8499-44d9-9baa-0f7e6056c699>,0.8
<urn:uuid:d61f8aa8-22b2-4fba-9447-0362ff3a8446>,0.55
<urn:uuid:0a426a9d-0748-4377-b206-57988b830003>,0.2
<urn:uuid:635761b6-3b71-4d13-8907-d78b9c09d6e2>,0.65
440c29cb-b2b8-4784-bd47-b8c933047524,0.8
<urn:uuid:dca87f7c-a705-4222-af48-ea190ef7011f>,0.15
<urn:uuid:6c1c0397-ae7f-44cd-8d67-397e96369d14>,0.2
<urn:uuid:73853096-685e-46ea-89de-34e11cc0faf2>,0.5
<urn:uuid:227e0c94-9b49-40d1-a9fc-fdb85279f669>,0.3
<urn:uuid:2cea2911-a876-4090-9b94-362391f2cdc3>,0.5
<urn:uuid:406d4c3a-4be8-48b1-ae2b-049355db2679>,0.5
<urn:uuid:b8e0d713-0a63-49d2-a391-7592f8f0cc8b>,0.5
<urn:uuid:5f895894-cf32-46cf-9fd0-fd82f91352b4>,0.5
a49fa017-562b-459f-b863-3b056994e5f2,0.3
cb4f403e-ec3e-461f-8102-1daaf9996bbe,0.5
<urn:uuid:9fae4c3a-f858-49ac-9a0e-b35a7be3ffaf>,0.3
<urn:uuid:3d62e24c-8c30-4549-8f19-b2c65c5254c5>,0.45
<urn:uuid:83e7ed29-d6b6-43bd-9d57-cb7729d829cf>,0.7
<urn:uuid:e82de643-14fb-4a5e-8c5d-9060b85bc6ac>,0.4
<urn:uuid:935226a1-6f6e-45a6-8ec4-a8e59ec7c154>,0.3
<urn:uuid:570a38b4-9f8f-4d40-95f8-af16591b729f>,0.30000000000000004
<urn:uuid:958f7d44-8fcc-46cd-8afd-f6697de31317>,0.8500000000000001
<urn:uuid:dae57374-cde5-40ae-8fde-8729d2d8e214>,0.25
<urn:uuid:35ad5d8b-ac61-4469-953c-c24deb3e79ba>,0.55
<urn:uuid:b49bd983-c732-48ee-97fb-71aac7839f14>,0.3
<urn:uuid:3c63ad87-7237-44d0-a46f-dfa57cf9bcf1>,0.25
<urn:uuid:b2cea170-2413-41a0-941d-c7fda2f126ca>,0.7
<urn:uuid:e90a8a60-7c79-4405-9e62-8193a432e7c4>,0.2
<urn:uuid:51359317-9106-4db8-8981-63de7764d543>,0.35
<urn:uuid:9fa54ca6-d2b3-4456-9725-28fbb3163b04>,0.55
<urn:uuid:0bc29f87-875d-49b6-8af8-c804a74b346b>,0.45
<urn:uuid:c3875c40-856e-4f5f-a13f-d510a4eedcc8>,0.25
<urn:uuid:6fee82ce-cde8-4518-8b6f-f3968f97a54f>,0.55
<urn:uuid:ed329890-2906-4a65-90b4-ca58bc0310f4>,0.2
<urn:uuid:e17fd349-08fb-433e-932e-c3d7f0f3e8db>,0.35
3b3f8114-d1d4-430f-bb45-26820676dcd0,0.8
<urn:uuid:1a802507-5ba7-48a8-a541-49d22c58a54d>,0.5
<urn:uuid:7c2d857a-7f0e-4470-b82c-a191f2f3920c>,0.5
<urn:uuid:75c728dd-2eee-4dcf-8d0a-0560df2dd794>,0.05
05c1262e-172f-4ea5-8fc6-490599bb9c2c,0.2
<urn:uuid:00df0733-bb7b-4180-bf30-0af0aa7537e3>,0.75
<urn:uuid:6bf16500-4186-4e17-b3df-7cc78fbc0340>,0.65
<urn:uuid:cbf6c5b1-1f03-4e88-a64b-57976078c577>,0.5
<urn:uuid:40e219a8-9d66-49f5-9f35-bb52f1cf1699>,0.2
<urn:uuid:f7f512b3-1936-40c2-8851-00388a2f206e>,0.45
<urn:uuid:f79979e2-82d9-49a9-a19c-b1fb8617ec8e>,0.25
<urn:uuid:314ad890-40f4-48aa-9268-59854d29d8d1>,0.65
<urn:uuid:09470ce7-2b89-4b8f-bbff-56854d371205>,0.75
9f395a8b-e93b-4309-8acd-ab427956045a,0.2
<urn:uuid:5e73b912-ae45-4765-8ac0-f8be2b299468>,0.55
<urn:uuid:8c9ffabc-5e09-4672-aaa6-f8cc34afaf6f>,0.5
<urn:uuid:23c96ae8-6332-4767-a225-a4fdfe59040d>,0.75
85708616-88bf-4f96-b9da-6bace4d47add,0.3
<urn:uuid:d6f9203c-ffc4-410a-ae8e-8cee965b970b>,0.35
<urn:uuid:8aea5aab-787e-4ea4-83cc-be69b01b3268>,0.65
<urn:uuid:4ed1fac9-743c-494b-b29f-c40f4cdf79f7>,0.65
<urn:uuid:a873e1fa-e531-40cf-b1c4-0b5ef3c7a032>,0.5
<urn:uuid:b0b9ceb5-0cc0-4426-88b5-c4360d136d7f>,0.35
<urn:uuid:4af85695-b743-4348-a9fe-86f5e7392e99>,0.45
<urn:uuid:d4e5502d-73a7-4159-833e-e81b13f97118>,0.7
<urn:uuid:e54a3c7f-dcd9-4fdb-ad17-56e116d7accf>,0.5
<urn:uuid:acbed515-7444-401e-9761-6b98ac6e4fa9>,0.5
<urn:uuid:f6b6ad2d-1f9c-4f38-a77d-59f4c48e2787>,0.2
<urn:uuid:53d72211-c363-436a-bb5e-566cc58d5a4b>,0.6
<urn:uuid:fc852d84-7061-442b-a495-e35528ee61c9>,0.55
c82a363e-19ba-47f8-8e0d-6ccd4e76bc82,0.5
<urn:uuid:04a30998-a576-4916-9971-779d4d1165e5>,0.3
<urn:uuid:e1198aba-1cf0-40d0-b4a0-0dc63538e75d>,0.3
<urn:uuid:297ea035-a46f-4ce0-9fad-80335c5bb1c5>,0.65
<urn:uuid:f0e64b5d-b7bc-403a-a4f1-dfb5360e03b4>,0.30000000000000004
6fc5d1a4-a92a-4c2c-9708-3ac2521932ea,0.45
<urn:uuid:9ba9aa3c-6591-4328-90de-0fe3106344db>,0.5
<urn:uuid:4853664c-add7-46e2-a5a5-9f2f08fc3de5>,0.65
<urn:uuid:e903ba15-06c6-41f9-bc63-9823593b38e8>,0.6000000000000001
<urn:uuid:6d332659-3525-4d95-8f1b-d7f26e0e9e9d>,0.6000000000000001
<urn:uuid:523d7887-f10a-49a0-933e-a1a4f3efde89>,0.65
<urn:uuid:760b1bef-4517-4120-8f6e-369cab49f823>,0.2
b6fb85bf-c12b-436e-8e2e-66312e24b956,0.44999999999999996
5c135332-5967-4f4d-8a50-1db757682f3d,0.65
bfdfacde-00c4-49f4-bad1-2710f5c3f009,0.5
<urn:uuid:1f73f018-ad73-4646-adb6-c635f9e63269>,0.25
<urn:uuid:ba29da4e-2276-4bab-b87e-c9980d4f4774>,0.25
<urn:uuid:ea0f2326-7ec2-40ce-b5fd-5de4ab2df2cb>,0.6
<urn:uuid:4fa65f98-7f26-4c99-8841-b48e69219ecc>,0.5
effe8d2e-028a-40aa-99bd-256c040305e3,0.25
<urn:uuid:59130946-4d0f-4ac6-8054-8278f84e97a4>,0.55
<urn:uuid:b6205bf0-8e0a-4047-83eb-a3d93fed27f7>,0.2
<urn:uuid:0b649155-af4d-4358-be67-022152770d74>,0.25
<urn:uuid:6dd8c311-a077-4383-988e-174023311e6e>,0.5
<urn:uuid:3de7bc5b-7d48-4919-93ff-9855decd465f>,0.55
<urn:uuid:a5424874-1ce7-4a91-9e2e-db5a05463453>,0.25
<urn:uuid:76a26297-2f5a-4b21-a862-874ddf9a7f6f>,0.45
<urn:uuid:b7320d94-96bd-476c-9877-2cf16a774843>,0.4
<urn:uuid:935786d7-00e7-4e5a-95ff-968fe2c980a2>,0.55
<urn:uuid:9d4bd8b6-7bb8-44eb-b9e3-1ef40b671015>,0.65
<urn:uuid:311f54e8-2abc-4a88-bd72-a8427541d3b6>,0.25
<urn:uuid:298cb752-0cd2-4d1b-826a-d6089a576853>,0.75
<urn:uuid:6bd89511-e56c-41d1-b5ab-17163780930c>,0.7
215e6417-9e33-4283-8967-067bb4e41664,0.6000000000000001
<urn:uuid:7735a6ef-0a2d-461b-a275-2131a45c865d>,0.6000000000000001
<urn:uuid:a56f8b20-3638-4561-8a5a-47766b5b3106>,0.6
f9e51dde-9663-41da-bbeb-692cb72683e8,0.65
<urn:uuid:20fce611-1d82-4b62-af6f-9786cafeccca>,0.75
<urn:uuid:d19800ee-106e-47cd-89ec-f1b931fb0d3a>,0.2
<urn:uuid:d63369da-fb52-4ed2-af05-ff63cb6eafe9>,0.4
67883c8a-d2e0-49d8-a4d3-dd72aedfb224,0.5
<urn:uuid:b84d8cff-ccf5-428c-ae35-3093de1287b0>,0.5
<urn:uuid:19543751-a181-462d-a30c-7fdf2f8d619c>,0.55
<urn:uuid:ad3ed094-cd23-4594-a369-f1eddc6e2c8b>,0.15000000000000002
<urn:uuid:ae649f33-f9f8-4d22-bebc-9a89fb8cefc7>,0.25
<urn:uuid:1c23170a-569e-4c9e-a131-3d803a1fd6a6>,0.35
<urn:uuid:b6424f9c-b956-4353-89de-08a7f2f265b7>,0.65
<urn:uuid:2897e158-c15b-4b5f-a6e2-fd282976630a>,0.45
<urn:uuid:2b51574b-e731-4a40-a99e-9ee76a9f887f>,0.3
<urn:uuid:eea17b49-87d5-4fdb-98ed-5b8ac6746d9f>,0.15000000000000002
